,date,type,source,mean,std
25862,2022-04-12,65,3,57.31285640862478,9.219472457274268
25863,2022-04-12,65,6,62.78781918052257,9.007321942812847
25864,2022-04-12,65,7,62.71219187208528,10.282271697400365
25865,2022-04-12,65,9,63.178932842686294,10.937814798108244
25896,2022-04-13,65,2,64.85113033053605,7.677093186961862
25897,2022-04-13,65,3,57.743206488446745,9.187889822068932
25898,2022-04-13,65,6,63.093049181546235,9.083658836280437
25899,2022-04-13,65,7,63.299202127659576,11.040039601961416
25900,2022-04-13,65,9,63.99699352451434,11.131133915412434
25901,2022-04-13,65,13,62.333333333333336,10.066445913694333
25932,2022-04-14,65,2,64.9511859153717,7.666180586714623
25933,2022-04-14,65,3,57.59336994899961,9.183016639510694
25934,2022-04-14,65,6,62.71713414180493,8.962922939132625
25935,2022-04-14,65,7,63.02156334231806,10.32209885942876
25936,2022-04-14,65,9,63.58320162564913,10.459935502807273
25937,2022-04-14,65,13,71.75,12.658988901172163
25968,2022-04-15,65,2,64.93188596491228,7.631052248215619
25969,2022-04-15,65,3,57.522338882195285,9.324023754857818
25970,2022-04-15,65,6,61.81775972141614,8.941041204119674
25971,2022-04-15,65,7,62.08368495077356,9.355931613811682
25972,2022-04-15,65,9,63.40159817351598,10.732294232214292
25973,2022-04-15,65,13,66.38461538461539,11.25861493508017
26004,2022-04-16,65,2,64.73846153846154,7.6376557201243385
26005,2022-04-16,65,3,57.29714299776066,9.188573867099498
26006,2022-04-16,65,6,62.35063329656536,9.140720612701893
26007,2022-04-16,65,7,62.51862068965517,10.170255187248781
26008,2022-04-16,65,9,62.016298280866266,10.834062562954891
26009,2022-04-16,65,13,60.55555555555556,11.170397386744026
26040,2022-04-17,65,2,64.85984882169853,7.661099022715237
26041,2022-04-17,65,3,57.534263144902496,9.303827556826317
26042,2022-04-17,65,6,62.353655490440964,9.056966461087738
26043,2022-04-17,65,7,62.41358024691358,9.717336964816582
26044,2022-04-17,65,9,62.83099824868651,10.730750692896747
26045,2022-04-17,65,13,76.0,25.099800796022265
26046,2022-04-17,65,46,59.0,4.242640687119285
26076,2022-04-18,65,2,64.82166585999032,7.638573478943056
26077,2022-04-18,65,3,57.59543873401597,9.428433826078193
26078,2022-04-18,65,6,62.67814197051978,9.23637221503002
26079,2022-04-18,65,7,62.60991957104557,9.756903459479583
26080,2022-04-18,65,9,62.730432832473646,10.899043017006058
26081,2022-04-18,65,13,56.333333333333336,9.604686356149273
26108,2022-04-19,65,2,64.81478283395217,7.650496073261523
26109,2022-04-19,65,3,57.29125024495395,9.309937647206239
26110,2022-04-19,65,6,62.709413113336964,9.079753515795788
26111,2022-04-19,65,7,62.69329073482428,9.860042965643965
26112,2022-04-19,65,9,62.391776736259054,10.445443612467798
26113,2022-04-19,65,13,62.083333333333336,11.429295161066927
26143,2022-04-20,65,2,64.90077452667813,7.6267639352053855
26144,2022-04-20,65,3,57.302004705421034,9.16875982903718
26145,2022-04-20,65,6,62.874815291933466,9.149913678651853
26146,2022-04-20,65,7,62.504672897196265,9.528933799321418
26147,2022-04-20,65,9,62.87392927739952,10.690419509512866
26148,2022-04-20,65,13,65.5,11.559027256266468
26149,2022-04-20,65,46,64.0,
26176,2022-04-21,65,2,65.00526406627546,7.6320998078635975
26177,2022-04-21,65,3,57.416369756984544,9.045007396271258
26178,2022-04-21,65,6,62.91713553029433,9.135755310127603
26179,2022-04-21,65,7,62.60726525017135,9.670283238197335
26180,2022-04-21,65,9,61.69538957116972,10.244672145773224
26181,2022-04-21,65,13,63.52,13.817621599489062
26208,2022-04-22,65,2,65.07086990527505,7.651934208227142
26209,2022-04-22,65,3,57.52782412405536,9.140353079017848
26210,2022-04-22,65,6,62.94073248958113,9.13532894074582
26211,2022-04-22,65,7,62.42611683848797,9.56393844302899
26212,2022-04-22,65,9,62.034770231801545,10.100562634120967
26213,2022-04-22,65,13,64.28571428571429,17.815634296786218
26243,2022-04-23,65,2,65.20783345095272,7.6317033299306045
26244,2022-04-23,65,3,58.20347663367312,9.287110636790636
26245,2022-04-23,65,6,63.55938501464719,9.482413866381405
26246,2022-04-23,65,7,63.20809659090909,9.788888428875177
26247,2022-04-23,65,9,63.09915611814346,10.833519262579276
26248,2022-04-23,65,13,65.05555555555556,12.31198470273016
26249,2022-04-23,65,46,64.5,3.5355339059327378
26277,2022-04-24,65,2,65.29368062618848,7.618277419955462
26278,2022-04-24,65,3,57.847249605678236,9.345664663962552
26279,2022-04-24,65,6,62.697825473030214,9.275207829113773
26280,2022-04-24,65,7,62.512745812090316,9.6397586461131
26281,2022-04-24,65,9,63.02059447983015,10.300507096765239
26282,2022-04-24,65,13,61.09090909090909,7.21050220104966
26313,2022-04-25,65,2,64.9926540489154,7.611739819896114
26314,2022-04-25,65,3,56.7274338897917,9.106029421529996
26315,2022-04-25,65,6,62.34169768742647,9.086135246417442
26316,2022-04-25,65,7,62.2551867219917,9.445997892943046
26317,2022-04-25,65,9,61.13622902270484,10.084829788304344
26318,2022-04-25,65,13,61.58536585365854,9.939757566852668
26319,2022-04-25,65,46,64.33333333333333,1.5275252316519468
26350,2022-04-26,65,2,64.7858569196041,7.626045622305735
26351,2022-04-26,65,3,56.70783421473374,8.968886894690103
26352,2022-04-26,65,6,62.35580553201325,9.028480795599167
26353,2022-04-26,65,7,62.458161865569274,10.037881163494431
26354,2022-04-26,65,9,62.11053288925895,10.671971019718999
26355,2022-04-26,65,13,61.86666666666667,10.040378249961446
26356,2022-04-26,65,46,60.666666666666664,5.507570547286102
26387,2022-04-27,65,2,64.74055371756921,7.65060702907377
26388,2022-04-27,65,3,57.135229137580524,9.261225795565762
26389,2022-04-27,65,6,62.72621179733087,9.049584331070847
26390,2022-04-27,65,7,62.496902959394355,9.655613850578622
26391,2022-04-27,65,9,61.89933561505939,10.59657909342405
26392,2022-04-27,65,13,65.24489795918367,10.930710963925025
26393,2022-04-27,65,46,62.0,2.8284271247461903
26424,2022-04-28,65,2,64.82072633735885,7.644454764224523
26425,2022-04-28,65,3,57.32272370871312,9.051962044717008
26426,2022-04-28,65,6,62.941321423071,9.074890659656148
26427,2022-04-28,65,7,62.713795470144134,9.831396385252859
26428,2022-04-28,65,9,61.91775851642814,10.567490904041343
26429,2022-04-28,65,13,64.71052631578948,11.816164961016959
26430,2022-04-28,65,46,58.333333333333336,2.309401076758503
26461,2022-04-29,65,2,64.86335157077303,7.652209906607386
26462,2022-04-29,65,3,57.39852153838597,9.010073678038665
26463,2022-04-29,65,6,62.66939058705624,8.97153285540797
26464,2022-04-29,65,7,62.437371663244356,9.662436783439444
26465,2022-04-29,65,9,62.89741962774958,10.82301069516274
26466,2022-04-29,65,13,63.72222222222222,11.057059599106498
26467,2022-04-29,65,46,60.0,
26498,2022-04-30,65,2,65.00329705072038,7.645099744579878
26499,2022-04-30,65,3,57.74828754420238,8.97413566909266
26500,2022-04-30,65,6,62.95079399694693,9.419730451680875
26501,2022-04-30,65,7,62.785714285714285,9.620104252214519
26502,2022-04-30,65,9,63.17505842362439,10.441260545163074
26503,2022-04-30,65,13,63.630718954248366,10.92771536728423
26504,2022-04-30,65,46,60.5,2.1213203435596424
26535,2022-05-01,65,2,65.07468786490614,7.640087151998088
26536,2022-05-01,65,3,57.68883300046848,9.321078796132358
26537,2022-05-01,65,6,62.458810880986675,9.284412351510145
26538,2022-05-01,65,7,62.37806637806638,9.721385604092701
26539,2022-05-01,65,9,62.4426836797695,10.544898881727482
26540,2022-05-01,65,13,64.52717391304348,13.238397131258303
26541,2022-05-01,65,46,73.0,
26572,2022-05-02,65,2,64.84429729023265,7.62589058592369
26573,2022-05-02,65,3,56.89209393827616,9.093653470952301
26574,2022-05-02,65,6,62.64627391742195,9.190007870595101
26575,2022-05-02,65,7,62.13058659217877,9.413944349904801
26576,2022-05-02,65,9,61.87615230460922,11.006288970312626
26577,2022-05-02,65,13,63.2077519379845,11.178545419791648
26578,2022-05-02,65,46,61.5,0.7071067811865476
26609,2022-05-03,65,2,64.7254698639015,7.644295850677169
26610,2022-05-03,65,3,57.01839739349845,9.264084029433073
26611,2022-05-03,65,6,62.77805712959561,9.14140535762067
26612,2022-05-03,65,7,62.147867950481434,9.370231832294618
26613,2022-05-03,65,9,62.02540322580645,10.88763485330217
26614,2022-05-03,65,13,63.77272727272727,11.736112435277619
26615,2022-05-03,65,46,65.0,3.559026084010437
26646,2022-05-04,65,2,64.74090253811542,7.677056115805287
26647,2022-05-04,65,3,57.22793430692826,9.218497454961556
26648,2022-05-04,65,6,62.854141249830555,9.060966576509703
26649,2022-05-04,65,7,62.652536483669216,9.47760218328087
26650,2022-05-04,65,9,62.744929960275975,11.185919916633297
26651,2022-05-04,65,13,63.04874213836478,11.700292007508262
26652,2022-05-04,65,46,63.8,4.43846820423443
26683,2022-05-05,65,2,64.80192518048567,7.678719533223438
26684,2022-05-05,65,3,57.21486952240276,9.181909254855581
26685,2022-05-05,65,6,62.62150107659182,8.919859707781113
26686,2022-05-05,65,7,62.438413361169104,9.202677625303036
26687,2022-05-05,65,9,62.38982363673221,11.05671225442913
26688,2022-05-05,65,13,63.42414355628059,11.923621491373918
26689,2022-05-05,65,46,61.333333333333336,1.1547005383792515
26720,2022-05-06,65,2,64.82960535057802,7.683398729915228
26721,2022-05-06,65,3,57.362224079445454,9.0661071421826
26722,2022-05-06,65,6,62.67221882640587,8.937960199602427
26723,2022-05-06,65,7,62.471658502449266,9.463852139455234
26724,2022-05-06,65,9,63.155297214301385,11.375883144885078
26725,2022-05-06,65,13,64.00316455696202,12.273429592553557
26726,2022-05-06,65,46,67.5,4.654746681256314
26757,2022-05-07,65,2,64.96969975208889,7.664160754901034
26758,2022-05-07,65,3,58.118918251420105,9.245433530250297
26759,2022-05-07,65,6,63.40477305545799,9.395006585757493
26760,2022-05-07,65,7,63.4070351758794,9.958830882172366
26761,2022-05-07,65,9,62.87436440677966,10.556726735053685
26762,2022-05-07,65,13,63.826175869120654,11.133893106856574
26763,2022-05-07,65,46,64.66666666666667,4.725815626252609
26794,2022-05-08,65,2,65.09373995315299,7.658076532189066
26795,2022-05-08,65,3,57.92493594797004,9.453902504713863
26796,2022-05-08,65,6,62.70562753358239,9.167829955896991
26797,2022-05-08,65,7,62.80320699708455,10.02392709641012
26798,2022-05-08,65,9,62.884899683210136,10.447792738908944
26799,2022-05-08,65,13,63.922222222222224,11.96675775908155
26800,2022-05-08,65,46,67.75,3.593976442141304
26831,2022-05-09,65,2,64.91747615297103,7.659002737602587
26832,2022-05-09,65,3,57.088862617605045,9.351862813746406
26833,2022-05-09,65,6,62.731454405540596,9.0685926722621
26834,2022-05-09,65,7,62.38229093464511,9.612537001388407
26835,2022-05-09,65,9,62.459319845027984,10.729031784131815
26836,2022-05-09,65,13,63.21788990825688,11.217012987639064
26837,2022-05-09,65,46,65.33333333333333,3.7859388972001824
26868,2022-05-10,65,2,64.82308061211144,7.655378244004014
26869,2022-05-10,65,3,57.318591902455815,9.391895741193906
26870,2022-05-10,65,6,63.14349913577876,9.121128599575076
26871,2022-05-10,65,7,62.4900426742532,9.712572495593708
26872,2022-05-10,65,9,62.095541401273884,11.082589601842262
26873,2022-05-10,65,13,62.352112676056336,10.570555983188875
26874,2022-05-10,65,46,65.4,4.449719092257398
26905,2022-05-11,65,2,64.91485539000877,7.677066994729256
26906,2022-05-11,65,3,57.87556889468376,9.49201363549685
26907,2022-05-11,65,6,63.71435446303105,9.199859375313473
26908,2022-05-11,65,7,63.19277108433735,9.77148718927235
26909,2022-05-11,65,9,62.42605997931748,10.86257402117262
26910,2022-05-11,65,13,63.64859002169197,11.479572744616574
26911,2022-05-11,65,46,62.25,7.135591542869215
26942,2022-05-12,65,2,65.03062618428591,7.663971453155035
26943,2022-05-12,65,3,57.612035756617935,9.196296292999493
26944,2022-05-12,65,6,62.959718978595276,8.94808088826128
26945,2022-05-12,65,7,63.091037402964005,9.702832314631637
26946,2022-05-12,65,9,62.537660747091245,10.562534249206088
26947,2022-05-12,65,13,63.82188841201717,10.96663725899225
26948,2022-05-12,65,46,61.2,8.228000972289685
26979,2022-05-13,65,2,64.950623885918,7.6628604363287005
26980,2022-05-13,65,3,57.17444516161064,9.090006387672965
26981,2022-05-13,65,6,62.26689704434448,8.842466774835994
26982,2022-05-13,65,7,62.43335709194583,9.644853272186634
26983,2022-05-13,65,9,62.60295670538543,10.747333981376528
26984,2022-05-13,65,13,63.04282655246253,12.15450811550748
26985,2022-05-13,65,46,63.0,8.0
27016,2022-05-14,65,2,65.02176194169442,7.635752048811947
27017,2022-05-14,65,3,58.00900294279016,9.42596866119482
27018,2022-05-14,65,6,63.44501425629653,9.410629785777736
27019,2022-05-14,65,7,63.305616338439094,10.299491403862804
27020,2022-05-14,65,9,62.64683624132857,10.546691062341432
27021,2022-05-14,65,13,63.59791666666667,10.983133578722985
27022,2022-05-14,65,46,63.8,8.64291617453276
27053,2022-05-15,65,2,65.15468163099064,7.62899358917153
27054,2022-05-15,65,3,58.20352390340069,9.603466705379113
27055,2022-05-15,65,6,63.448967180880175,9.45310775335771
27056,2022-05-15,65,7,63.23048327137546,10.03596768925286
27057,2022-05-15,65,9,62.988126079447326,10.57443561642873
27058,2022-05-15,65,13,63.84418604651163,12.219873803337816
27059,2022-05-15,65,46,66.66666666666667,3.0550504633038935
27090,2022-05-16,65,2,64.98788896746818,7.642664492180031
27091,2022-05-16,65,3,56.924050632911396,9.176586990386191
27092,2022-05-16,65,6,62.56452240199129,9.062303835635241
27093,2022-05-16,65,7,62.41623994147769,9.782261992383333
27094,2022-05-16,65,9,61.679842715231786,10.051324681736352
27095,2022-05-16,65,13,62.368070953436806,10.572175243610989
27096,2022-05-16,65,46,65.2,4.43846820423443
27127,2022-05-17,65,2,64.76193631023365,7.634456820899816
27128,2022-05-17,65,3,56.82812577004583,9.516634305759075
27129,2022-05-17,65,6,62.6641021157545,9.098113462335144
27130,2022-05-17,65,7,62.27404193781634,10.06897838370101
27131,2022-05-17,65,9,61.94502727654218,11.014114736578946
27132,2022-05-17,65,13,62.73696145124717,11.91918693157693
27133,2022-05-17,65,46,61.4,6.06630035524124
27164,2022-05-18,65,2,64.75199220825218,7.646674306068778
27165,2022-05-18,65,3,57.5014910659273,9.476419432323594
27166,2022-05-18,65,6,63.67400684132784,9.253169021527977
27167,2022-05-18,65,7,62.820381231671554,9.897011613921842
27168,2022-05-18,65,9,62.938409618224,11.873524919342048
27169,2022-05-18,65,13,64.4077868852459,12.98774105375276
27170,2022-05-18,65,46,63.5,3.511884584284246
27201,2022-05-19,65,2,64.94913452132863,7.654246811637752
27202,2022-05-19,65,3,57.7313044125307,9.343268265901587
27203,2022-05-19,65,6,63.70897711715236,9.190542300626289
27204,2022-05-19,65,7,63.091580502215656,9.59931338460312
27205,2022-05-19,65,9,62.68038843149673,10.696540826823405
27206,2022-05-19,65,13,63.344290657439444,10.797047397856463
27207,2022-05-19,65,46,66.83333333333333,4.355073669487885
27238,2022-05-20,65,2,64.91642873328801,7.676311395689378
27239,2022-05-20,65,3,57.39455680772197,9.326171166639282
27240,2022-05-20,65,6,63.02901562530633,9.109479184019724
27241,2022-05-20,65,7,62.5440414507772,10.092796460610785
27242,2022-05-20,65,9,62.5034554973822,11.064968791164933
27243,2022-05-20,65,13,63.136082474226804,11.28509389085511
27244,2022-05-20,65,46,64.0,4.58257569495584
27275,2022-05-21,65,2,64.88761478581084,7.648535484718682
27276,2022-05-21,65,3,57.521624314897856,9.35515779162637
27277,2022-05-21,65,6,62.426222275698876,9.14315778259826
27278,2022-05-21,65,7,62.40318906605923,10.039545917188955
27279,2022-05-21,65,9,62.680865151180754,10.639346888291856
27280,2022-05-21,65,13,63.72428884026258,11.105481141763851
27281,2022-05-21,65,46,63.25,6.3966136874651625
27312,2022-05-22,65,2,64.87901405206173,7.6288546748546295
27313,2022-05-22,65,3,57.624950377133786,9.554372145373799
27314,2022-05-22,65,6,62.41655178090084,9.166921871487482
27315,2022-05-22,65,7,62.24204809930178,10.133521680074594
27316,2022-05-22,65,9,63.37370786516854,11.213026691877978
27317,2022-05-22,65,13,63.20235294117647,12.931842158811781
27318,2022-05-22,65,46,66.42857142857143,4.995235825502231
27349,2022-05-23,65,2,64.69492665859238,7.6395157907073665
27350,2022-05-23,65,3,56.658153930979175,9.208314891897146
27351,2022-05-23,65,6,62.463811630847026,9.093699453525835
27352,2022-05-23,65,7,62.010622154779966,9.884828472616746
27353,2022-05-23,65,9,61.88344226579521,10.89401627849013
27354,2022-05-23,65,13,62.6958762886598,11.51003532503799
27355,2022-05-23,65,46,62.57142857142857,3.6903993847614407
27386,2022-05-24,65,2,64.48702029063752,7.641684894822463
27387,2022-05-24,65,3,56.3177306028555,9.153439081577039
27388,2022-05-24,65,6,61.87613364683567,8.865838477847085
27389,2022-05-24,65,7,61.7370820668693,10.024495868159676
27390,2022-05-24,65,9,61.275612353567624,10.378821287586558
27391,2022-05-24,65,13,62.308429118773944,10.055445418099914
27392,2022-05-24,65,46,65.0,5.830951894845301
27423,2022-05-25,65,2,64.40304941688977,7.663117315686406
27424,2022-05-25,65,3,56.51536560401428,9.112344432816455
27425,2022-05-25,65,6,62.05402577919899,8.913457591891396
27426,2022-05-25,65,7,61.58551617873652,9.400167640041275
27427,2022-05-25,65,9,61.261074256366356,10.603003917854016
27428,2022-05-25,65,13,62.77620967741935,11.448978541548389
27429,2022-05-25,65,46,61.0,8.266397845091497
27460,2022-05-26,65,2,64.44402847106674,7.645627145185157
27461,2022-05-26,65,3,57.175957708014934,9.267917710171838
27462,2022-05-26,65,6,62.26489057256388,9.343410452172812
27463,2022-05-26,65,7,62.210070810385524,10.085653297428324
27464,2022-05-26,65,9,61.76482127288579,10.306140604106462
27465,2022-05-26,65,13,63.88477366255144,12.784457971254348
27466,2022-05-26,65,46,63.8,8.5848704125339
27497,2022-05-27,65,2,64.50477028529085,7.645646339924113
27498,2022-05-27,65,3,56.984082940241656,9.15740429854944
27499,2022-05-27,65,6,62.117219519089055,9.067131268609717
27500,2022-05-27,65,7,62.077229299363054,9.509881996325364
27501,2022-05-27,65,9,61.79607674067687,11.107234264040068
27502,2022-05-27,65,13,62.89385474860335,10.615476392093832
27503,2022-05-27,65,46,61.333333333333336,8.602325267042627
27534,2022-05-28,65,2,64.40026426313058,7.6369082150095124
27535,2022-05-28,65,3,56.88012393965561,9.163668954899384
27536,2022-05-28,65,6,61.83969528346441,9.041037515963058
27537,2022-05-28,65,7,61.38169826875515,9.559880487500132
27538,2022-05-28,65,9,62.072890319613705,10.429196749558583
27539,2022-05-28,65,13,62.68620037807183,11.17491011274607
27540,2022-05-28,65,46,63.0,8.19756061276768
27571,2022-05-29,65,2,64.43372530573848,7.631203749065906
27572,2022-05-29,65,3,56.79717740904559,9.428326054190999
27573,2022-05-29,65,6,61.20247540463345,8.946871593257057
27574,2022-05-29,65,7,61.40282392026578,9.493999084632973
27575,2022-05-29,65,9,61.500981461286806,10.111790562177767
27576,2022-05-29,65,13,62.76470588235294,10.680755427798033
27577,2022-05-29,65,46,65.375,5.097268175909804
27608,2022-05-30,65,2,64.15681516414084,7.634267946075337
27609,2022-05-30,65,3,55.965176675280816,9.033838899671228
27610,2022-05-30,65,6,61.582089250722206,8.914586481036153
27611,2022-05-30,65,7,61.06396761133603,9.467505912325725
27612,2022-05-30,65,9,60.8631044380658,10.092845539525387
27613,2022-05-30,65,13,62.22097378277154,10.56347961085704
27614,2022-05-30,65,46,62.42857142857143,5.826867164470197
27645,2022-05-31,65,2,64.15291339297879,7.652450767731788
27646,2022-05-31,65,3,56.50454674257451,9.385202312732698
27647,2022-05-31,65,6,62.116339895784755,8.934519433277249
27648,2022-05-31,65,7,61.557443365695796,9.321470645600401
27649,2022-05-31,65,9,61.49864007252947,10.98597642639739
27650,2022-05-31,65,13,63.18544600938967,12.624565200690672
27651,2022-05-31,65,46,61.57142857142857,6.729466121893644
27682,2022-06-01,65,2,64.30922921822014,7.649610153734777
27683,2022-06-01,65,3,56.84216376435717,9.175615156920562
27684,2022-06-01,65,6,62.30089767313674,8.91528395016136
27685,2022-06-01,65,7,61.74139311449159,9.090070571429814
27686,2022-06-01,65,9,62.101996993772815,10.537636599375897
27687,2022-06-01,65,13,63.016085790884716,10.510095439298246
27688,2022-06-01,65,46,62.92814371257485,5.265904037163977
27719,2022-06-02,65,2,64.41541970802919,7.645909311532363
27720,2022-06-02,65,3,56.990930433708144,9.069377047318232
27721,2022-06-02,65,6,62.46882709348912,8.969686601956214
27722,2022-06-02,65,7,62.104013104013106,9.531560618084615
27723,2022-06-02,65,9,62.297047157338035,10.826802679261101
27724,2022-06-02,65,13,62.92204301075269,11.064225545422417
27725,2022-06-02,65,46,62.567251461988306,5.551881826269855
27756,2022-06-03,65,2,64.60039715526,7.641481724734484
27757,2022-06-03,65,3,57.44315063413187,9.206523517536647
27758,2022-06-03,65,6,63.09317499154582,9.131536158972914
27759,2022-06-03,65,7,62.34504132231405,9.902354508768035
27760,2022-06-03,65,9,63.25845799769851,11.267065546888764
27761,2022-06-03,65,13,62.00824175824176,11.405737195692552
27762,2022-06-03,65,46,62.5527950310559,5.493064514820043
27793,2022-06-04,65,2,64.88735993709456,7.654272763021503
27794,2022-06-04,65,3,58.15253674121406,9.410339246482184
27795,2022-06-04,65,6,63.810210678854084,9.577438201424094
27796,2022-06-04,65,7,63.23044397463002,10.243168491978393
27797,2022-06-04,65,9,63.1846511627907,10.38564806526104
27798,2022-06-04,65,13,63.12732919254658,9.846450331049473
27799,2022-06-04,65,46,62.83653846153846,5.537358693409451
27830,2022-06-05,65,2,65.04862495017936,7.621797767465517
27831,2022-06-05,65,3,57.80209146246293,9.487823256255497
27832,2022-06-05,65,6,62.58327391494353,9.315936953072411
27833,2022-06-05,65,7,62.48494623655914,9.544541169878222
27834,2022-06-05,65,9,63.43026224181945,10.98484113978067
27835,2022-06-05,65,13,63.63517915309446,10.400656726554159
27836,2022-06-05,65,46,62.146067415730336,4.844280980979138
27867,2022-06-06,65,2,64.81187777230163,7.649535891294609
27868,2022-06-06,65,3,57.225735551226336,9.542450736765247
27869,2022-06-06,65,6,62.214256972828736,9.24654125527137
27870,2022-06-06,65,7,62.01957585644372,9.877681715101643
27871,2022-06-06,65,9,62.47402005469462,10.634680529841425
27872,2022-06-06,65,13,63.261168384879724,11.191769020248016
27873,2022-06-06,65,46,62.770833333333336,5.093812896501147
27904,2022-06-07,65,2,64.60603265381422,7.656329266630988
27905,2022-06-07,65,3,56.66169314796425,9.197725273970194
27906,2022-06-07,65,6,62.31959955328654,9.105672407844656
27907,2022-06-07,65,7,61.793863099921325,9.559757851683191
27908,2022-06-07,65,9,61.83987206823028,11.026488047874402
27909,2022-06-07,65,13,63.059665871121716,11.540599060809157
27910,2022-06-07,65,46,62.25766871165644,4.8681237761017435
27941,2022-06-08,65,2,64.50076279413804,7.674840576452814
27942,2022-06-08,65,3,56.7814308062874,9.321509678469171
27943,2022-06-08,65,6,62.50795936325094,9.040628997205262
27944,2022-06-08,65,7,61.8946117274168,9.327718422809259
27945,2022-06-08,65,9,61.50657894736842,10.261677042232897
27946,2022-06-08,65,13,63.22755741127349,10.840243115332854
27947,2022-06-08,65,46,62.90243902439025,5.119695533742447
27978,2022-06-09,65,2,64.5121632732021,7.686119068597647
27979,2022-06-09,65,3,56.77540799800673,9.222324351796795
27980,2022-06-09,65,6,62.15450384142284,8.903124279216595
27981,2022-06-09,65,7,62.03602192638998,9.596741503521509
27982,2022-06-09,65,9,61.81132474117896,10.267167683797995
27983,2022-06-09,65,13,62.78637200736648,10.795757260181649
27984,2022-06-09,65,46,62.09375,5.221570896921629
28015,2022-06-10,65,2,64.53657286619456,7.696453426447794
28016,2022-06-10,65,3,57.02246829171621,9.249661456317849
28017,2022-06-10,65,6,62.63636001354933,9.071609414142348
28018,2022-06-10,65,7,62.27223088923557,9.626352370888283
28019,2022-06-10,65,9,61.587878787878786,10.43533296621336
28020,2022-06-10,65,13,63.92743764172336,10.535834738959737
28021,2022-06-10,65,46,62.847457627118644,5.19335313598732
28052,2022-06-11,65,2,64.76474782526026,7.678430637934503
28053,2022-06-11,65,3,58.07172115885901,9.426393619124058
28054,2022-06-11,65,6,64.03031043256998,9.683237143883325
28055,2022-06-11,65,7,63.72217774219376,10.658623106935064
28056,2022-06-11,65,9,62.72652631578947,10.94791125904025
28057,2022-06-11,65,13,64.3763440860215,11.281196189569462
28058,2022-06-11,65,46,62.88235294117647,5.691569453876252
28089,2022-06-12,65,2,64.95435051939388,7.668135280489917
28090,2022-06-12,65,3,58.10727588775764,9.653713447232962
28091,2022-06-12,65,6,63.33845604753207,9.464994291826871
28092,2022-06-12,65,7,62.698785425101214,9.836835322180763
28093,2022-06-12,65,9,62.83854953593784,10.731887531348333
28094,2022-06-12,65,13,65.0562347188264,12.295753551358796
28095,2022-06-12,65,46,62.06875,5.736479181190011
28126,2022-06-13,65,2,64.78063314711359,7.676705662740832
28127,2022-06-13,65,3,56.68208884570347,9.18165328075984
28128,2022-06-13,65,6,62.03395105105708,8.959773918144956
28129,2022-06-13,65,7,61.71304347826087,9.119930305858121
28130,2022-06-13,65,9,61.97934595524957,11.162261742073559
28131,2022-06-13,65,13,62.87527352297593,11.310790007505256
28132,2022-06-13,65,46,62.83734939759036,5.290705649066128
28163,2022-06-14,65,2,64.51656213704995,7.658652582242807
28164,2022-06-14,65,3,56.61455826531372,9.36126592334805
28165,2022-06-14,65,6,62.242018619890516,9.012940510528615
28166,2022-06-14,65,7,61.66640316205534,9.415817141814685
28167,2022-06-14,65,9,61.66023166023166,11.489926438319497
28168,2022-06-14,65,13,63.73621103117506,12.455978562736803
28169,2022-06-14,65,46,62.42045454545455,5.884063884103213
28200,2022-06-15,65,2,64.58228320731821,7.659703571030404
28201,2022-06-15,65,3,57.26926805020504,9.347311973928386
28202,2022-06-15,65,6,63.23971449194001,9.245809426467956
28203,2022-06-15,65,7,62.57198443579767,9.89881012704162
28204,2022-06-15,65,9,62.274924471299094,10.876678042358218
28205,2022-06-15,65,13,63.62874251497006,12.656614563759492
28206,2022-06-15,65,46,62.24,5.93930991773039
28237,2022-06-16,65,2,64.79110627012692,7.6944723686763865
28238,2022-06-16,65,3,57.7159175750336,9.483004986149329
28239,2022-06-16,65,6,63.256702676923716,9.43322282137205
28240,2022-06-16,65,7,62.53462157809984,9.882427745261976
28241,2022-06-16,65,9,63.16493247730795,11.313181261796734
28242,2022-06-16,65,13,63.760504201680675,12.458326108649429
28243,2022-06-16,65,46,63.18452380952381,5.33392697900841
28274,2022-06-17,65,2,64.81249108797947,7.699846464734033
28275,2022-06-17,65,3,57.606043956043955,9.479381900729422
28276,2022-06-17,65,6,63.480895274040705,9.38324557616521
28277,2022-06-17,65,7,62.65311004784689,9.879646981441379
28278,2022-06-17,65,9,62.60243849335946,11.562736509388955
28279,2022-06-17,65,13,63.52422907488987,11.169893456241583
28280,2022-06-17,65,46,62.99418604651163,5.366668947393277
28311,2022-06-18,65,2,65.04181915776118,7.7114197514053
28312,2022-06-18,65,3,58.30938058443029,9.626646117722759
28313,2022-06-18,65,6,64.58448793923712,10.010672797500032
28314,2022-06-18,65,7,63.603727714748786,10.781740250652126
28315,2022-06-18,65,9,63.005076142131976,10.798790743035127
28316,2022-06-18,65,13,64.48997772828508,11.878872009695076
28317,2022-06-18,65,46,63.6,5.7316618926754614
28348,2022-06-19,65,2,65.20287720331909,7.724046300983767
28349,2022-06-19,65,3,58.08474875703506,9.629981604276283
28350,2022-06-19,65,6,63.24091065736194,9.588622466006358
28351,2022-06-19,65,7,62.96047098402018,9.909062194915377
28352,2022-06-19,65,9,63.749653259362,11.515938936566387
28353,2022-06-19,65,13,63.80140186915888,11.916386996930127
28354,2022-06-19,65,46,63.48701298701299,5.358076199712145
